ticker,train_end,target_date,last_train_y,yhat,yhat_lower,yhat_upper,actual,abs_error,pct_error,pred_dir,actual_dir,direction_correct,interval_hit
AAPL,2025-06-23,2025-06-24,201.5,196.08446299963134,185.501428224366,205.71855904099132,200.3,4.21553700036867,2.1046115827050467,0,0,1,1
AAPL,2025-06-24,2025-06-25,200.3,196.63121078873127,186.7554799535228,206.7622066400212,201.56,4.928789211268736,2.4453211009248874,0,1,0,1
AAPL,2025-06-25,2025-06-26,201.56,197.59172331482583,187.79287234342792,207.20192398715076,201.0,3.4082766851741724,1.6956600422908488,0,0,1,1
AAPL,2025-06-26,2025-06-27,201.0,198.4033435232141,188.45267112724682,208.50377297297405,201.08,2.6766564767859222,1.3311400818842292,0,1,0,1
AAPL,2025-06-27,2025-06-30,201.08,197.03587479585408,187.01086114874835,207.10569209180025,205.17,8.134125204145903,3.9645782540086003,0,1,0,1
AAPL,2025-06-30,2025-07-01,205.17,197.933914328596,187.92452326305323,207.5962888993546,207.82,9.886085671404004,4.757042474703253,0,1,0,0
AAPL,2025-07-01,2025-07-02,207.82,198.29402775505855,187.9330595149896,207.91172731834595,212.44,14.145972244941447,6.658808249047056,0,1,0,0
AAPL,2025-07-02,2025-07-03,212.44,199.02206655470752,188.84117939127236,208.87939877868914,213.55,14.52793344529249,6.80305944491322,0,1,0,0
AAPL,2025-07-03,2025-07-07,213.55,199.90079253935122,190.2683251300533,208.80331514619039,209.95,10.049207460648773,4.786476523062694,0,0,1,0
AAPL,2025-07-07,2025-07-08,209.95,201.04233244451504,191.29483034434523,210.43947217018447,210.01,8.967667555484951,4.270114544573087,0,1,0,1
AAPL,2025-07-08,2025-07-09,210.01,201.18196761449332,191.5566859246865,209.82357348827327,211.14,9.95803238550667,4.716317317909936,0,1,0,0
AAPL,2025-07-09,2025-07-10,211.14,202.19954714404952,192.42912996156502,212.29688682086842,212.41,10.210452855950479,4.80695487758099,0,1,0,0
AAPL,2025-07-10,2025-07-11,212.41,202.5347607057689,192.70000703459223,212.5423716922478,211.16,8.625239294231108,4.084693736419132,0,0,1,1
AAPL,2025-07-11,2025-07-14,211.16,203.058815059271,193.72744785305224,212.93127959877052,208.62,5.561184940728992,2.6657007671663417,0,0,1,1
AAPL,2025-07-14,2025-07-15,208.62,203.66368857340845,194.02930879117207,213.82235829072874,209.11,5.4463114265915635,2.6045198346951897,0,1,0,1
AAPL,2025-07-15,2025-07-16,209.11,203.68015402485497,193.63691467263212,214.06232742415207,210.16,6.479845975145025,3.0832917657197827,0,1,0,1
AAPL,2025-07-16,2025-07-17,210.16,204.22058655213428,193.93275377948933,215.00862713541187,210.02,5.7994134478657315,2.7613624643317753,0,0,1,1
AAPL,2025-07-17,2025-07-18,210.02,204.64416131210646,194.7588147690145,214.79331623211877,211.18,6.535838687893545,3.094913669658137,0,1,0,1
AAPL,2025-07-18,2025-07-21,211.18,205.2615356989639,196.09213564729234,214.99362384987148,212.48,7.218464301036079,3.3972441174211006,0,1,0,1
AAPL,2025-07-21,2025-07-22,212.48,206.2284523372477,196.00093361437078,215.46742201732985,214.4,8.171547662752317,3.811356185807454,0,1,0,1
AAPL,2025-07-22,2025-07-23,214.4,206.72210032762752,196.87000260857965,216.69491246561572,214.15,7.42789967237249,3.468549928566722,0,0,1,1
AAPL,2025-07-23,2025-07-24,214.15,207.3004582510041,197.84438836966618,217.39505649119178,213.76,6.459541748995889,3.0218664617766198,0,0,1,1
AAPL,2025-07-24,2025-07-25,213.76,207.41418385570782,197.2339900251653,216.21938528509077,213.88,6.465816144292177,3.0231046119271863,0,1,0,1
AAPL,2025-07-25,2025-07-28,213.88,207.60520234384813,198.02797443094664,217.44356347473274,214.05,6.444797656151877,3.010884212030268,0,1,0,1
AAPL,2025-07-28,2025-07-29,214.05,208.71438411438754,199.46276688599488,218.28789330813152,211.27,2.555615885612468,1.2096444764952448,0,0,1,1
AAPL,2025-07-29,2025-07-30,211.27,208.43787818340306,198.34730297958944,218.5140378897222,209.05,0.6121218165969537,0.29281120141959943,0,0,1,1
AAPL,2025-07-30,2025-07-31,209.05,209.05019559807556,199.27898331942433,218.06894831998136,207.57,1.4801955980755679,0.7131067100275845,1,0,0,1
AAPL,2025-07-31,2025-08-01,207.57,208.88051993059125,199.1457103950734,218.74290672345614,202.38,6.500519930591253,3.21203672807098,1,0,0,1
AAPL,2025-08-01,2025-08-04,202.38,208.93543241359512,199.93849380902816,218.39997164661307,203.35,5.585432413595129,2.746708833695824,1,1,1,1
AAPL,2025-08-04,2025-08-05,203.35,209.00989588169978,199.69988964690086,217.90539645790966,202.92,6.089895881699789,3.001131421939521,1,0,0,1
AAPL,2025-08-05,2025-08-06,202.92,208.63886606163135,199.41606028438255,218.95401707385344,213.25,4.611133938368653,2.162313687293046,1,1,1,1
AAPL,2025-08-06,2025-08-07,213.25,209.33435504595786,199.080629023986,219.01976675340651,220.03,10.695644954042137,4.860993934261709,0,1,0,0
AAPL,2025-08-07,2025-08-08,220.03,209.3355053783767,200.00623205113868,219.42058586090045,229.35,20.0144946216233,8.726616359603504,0,1,0,0
AAPL,2025-08-08,2025-08-11,229.35,211.23133472543938,201.74208905912906,220.50731176361788,227.18,15.948665274560625,7.020276993511135,0,0,1,0
AAPL,2025-08-11,2025-08-12,227.18,212.48607514337237,203.29687649453084,222.23013162698172,229.65,17.16392485662763,7.473949425595573,0,1,0,0
AAPL,2025-08-12,2025-08-13,229.65,213.6413298996896,203.27314301458762,222.9309177520459,233.33,19.688670100310418,8.4381220158002,0,1,0,0
AAPL,2025-08-13,2025-08-14,233.33,215.4519699887531,205.85947673647556,225.19511881345406,232.78,17.32803001124691,7.4439513749044215,0,0,1,0
AAPL,2025-08-14,2025-08-15,232.78,216.59769636411502,206.3508996783427,227.61434561386187,231.59,14.99230363588498,6.473640327836961,0,0,1,0
AAPL,2025-08-15,2025-08-18,231.59,218.0767069871313,207.86775265955373,228.24785551456486,230.89,12.813293012868684,5.54952272177822,0,0,1,0
AAPL,2025-08-18,2025-08-19,230.89,219.69499676730914,209.54400078977622,229.69616616815105,230.56,10.865003232690867,4.712440680178532,0,0,1,0
AAPL,2025-08-19,2025-08-20,230.56,221.20472480305884,210.6521505042132,230.55572323860181,226.01,4.805275196941153,2.126133886433583,0,0,1,1
AAPL,2025-08-20,2025-08-21,226.01,221.59660259812162,212.124750968874,231.1444223342376,224.9,3.303397401878385,1.4688294360744785,0,0,1,1
AAPL,2025-08-21,2025-08-22,224.9,222.22588939011612,212.2607888661731,231.68681152386972,227.76,5.534110609883868,2.4297991788026376,0,1,0,1
AAPL,2025-08-22,2025-08-25,227.76,223.53617429007554,213.73085471180684,233.5743436637922,227.16,3.6238257099244606,1.5952745684825378,0,0,1,1
AAPL,2025-08-25,2025-08-26,227.16,224.37872529487538,215.12250116466956,234.9348214261427,229.31,4.931274705124622,2.150483932192043,0,1,0,1
AAPL,2025-08-26,2025-08-27,229.31,224.98361893668817,215.4681823558606,234.79596568262724,230.49,5.506381063311835,2.3889891375213397,0,1,0,1
AAPL,2025-08-27,2025-08-28,230.49,226.06009336579928,216.41159123692466,235.7244040715636,232.56,6.499906634200727,2.7949374930861857,0,1,0,1
AAPL,2025-08-28,2025-08-29,232.56,226.77116822811223,216.66576743613376,236.58210116531907,232.14,5.368831771887756,2.3127559970950635,0,0,1,1
AAPL,2025-08-29,2025-09-02,232.14,227.7009336585225,217.07175761895195,236.91028908582308,229.72,2.0190663414774974,0.8789249266017781,0,0,1,1
AAPL,2025-09-02,2025-09-03,229.72,229.2231035562387,219.12909633468138,238.9427774547192,238.47,9.246896443761301,3.8775931745601295,0,1,0,1
AAPL,2025-09-03,2025-09-04,238.47,230.29271004586144,221.02088135732816,239.90831146535325,239.78,9.48728995413856,3.9566644231140606,0,1,0,1
AAPL,2025-09-04,2025-09-05,239.78,231.2511351601006,221.5653211875945,241.10144048512709,239.69,8.438864839899395,3.520741307333356,0,0,1,1
AAPL,2025-09-05,2025-09-08,239.69,232.77548643559825,222.6053678759729,243.19914188615044,237.88,5.104513564401742,2.1458355322797873,0,0,1,1
AAPL,2025-09-08,2025-09-09,237.88,233.82924545851574,223.88562831448627,243.81098966389536,234.35,0.5207545414842514,0.22221230700321318,0,0,1,1
AAPL,2025-09-09,2025-09-10,234.35,234.33689922972977,224.0509714176304,244.4709519099501,226.79,7.546899229729775,3.3277037036011308,0,0,1,1
AAPL,2025-09-10,2025-09-11,226.79,234.69184006798682,224.34153274105864,243.7046949787389,230.03,4.661840067986816,2.026622643909122,1,1,1,1
AAPL,2025-09-11,2025-09-12,230.03,234.74364468687244,224.1301744387366,244.19128548868702,234.07,0.6736446868724499,0.28779625190911706,1,1,1,1
AAPL,2025-09-12,2025-09-15,234.07,235.36193289009688,226.28095904029914,245.64513012264982,236.7,1.3380671099031076,0.5653008491113551,1,1,1,1
AAPL,2025-09-15,2025-09-16,236.7,236.05916137914994,226.1513272482271,245.6372108262025,238.15,2.0908386208500644,0.877950292152958,0,1,0,1
AAPL,2025-09-16,2025-09-17,238.15,236.86285966662095,227.22176598736752,246.33716029057612,238.99,2.12714033337906,0.8900541166115966,0,1,0,1
AAPL,2025-09-17,2025-09-18,238.99,237.765392274276,227.32383138019492,247.5445687616737,237.88,0.11460772572399947,0.04817879843584227,0,0,1,1
AAPL,2025-09-18,2025-09-19,237.88,237.53400508740899,227.2982999016177,247.2945567544572,245.5,7.9659949125910146,3.244804444915085,0,1,0,1
AAPL,2025-09-19,2025-09-22,245.5,239.28372881594896,228.5204018096345,248.98508101949693,256.08,16.796271184051022,6.558993745468261,0,1,0,0
AAPL,2025-09-22,2025-09-23,256.08,241.2056881745406,230.92739761312188,251.69395555226336,254.43,13.22431182545941,5.197622853020338,0,0,1,0
AAPL,2025-09-23,2025-09-24,254.43,242.33038623994736,232.79503085985075,252.21836104158493,252.31,9.979613760052644,3.9552985453042337,0,0,1,0
AAPL,2025-09-24,2025-09-25,252.31,243.61738732205268,234.5117522883718,253.03330425586228,256.87,13.252612677947326,5.159268376000077,0,1,0,0
AAPL,2025-09-25,2025-09-26,256.87,244.68855939279385,234.5667847747864,254.64624436546345,255.46,10.77144060720616,4.216488141699096,0,0,1,0
AAPL,2025-09-26,2025-09-29,255.46,247.27053763725087,237.41807204213575,256.7623323716815,254.43,7.159462362749139,2.8139222428439044,0,0,1,1
AAPL,2025-09-29,2025-09-30,254.43,248.14601984417854,238.19782274611674,257.9879617190346,254.63,6.483980155821456,2.546432139012219,0,1,0,1
AAPL,2025-09-30,2025-10-01,254.63,249.33104446066454,239.8814503981805,259.76115541054656,255.45,6.118955539335445,2.3953632957901387,0,1,0,1
AAPL,2025-10-01,2025-10-02,255.45,250.24813684256054,240.29282491161487,260.5922186339929,257.13,6.881863157439454,2.6764139373747957,0,1,0,1
AAPL,2025-10-02,2025-10-03,257.13,251.41194160849378,241.18388517766937,261.06953894324045,258.02,6.608058391506205,2.561064410220176,0,1,0,1
AAPL,2025-10-03,2025-10-06,258.02,253.28644025580337,243.01183249968804,263.17971449289524,256.69,3.4035597441966274,1.3259416977926812,0,0,1,1
AAPL,2025-10-06,2025-10-07,256.69,254.58149682066843,244.81672364884793,264.7674250121726,256.48,1.898503179331584,0.740214901457253,0,0,1,1
AAPL,2025-10-07,2025-10-08,256.48,254.95297020522025,245.54900862556215,264.08811855997664,258.06,3.1070297947797485,1.2039951153450161,0,1,0,1
AAPL,2025-10-08,2025-10-09,258.06,255.85970565922412,245.8108109666497,266.21343481019636,254.04,1.8197056592241267,0.7163067466353709,0,0,1,1
AAPL,2025-10-09,2025-10-10,254.04,256.1953269725118,246.41011019397382,266.53230524108864,245.27,10.925326972511783,4.4544081918156895,1,0,0,0
AAPL,2025-10-10,2025-10-13,245.27,257.55670037861614,247.6689719449097,266.9137817899581,247.66,9.896700378616146,3.996083492779026,1,1,1,0
AAPL,2025-10-13,2025-10-14,247.66,257.7101432818175,247.5764834409956,268.037451708289,247.77,9.940143281817512,4.011842951695656,1,1,1,1
AAPL,2025-10-14,2025-10-15,247.77,257.57419146522574,247.63807170340408,267.0206261135468,249.34,8.234191465225734,3.3023949085166824,1,1,1,1
AAPL,2025-10-15,2025-10-16,249.34,257.4427268273285,247.01150967841593,266.9474507376343,247.45,9.99272682732851,4.03828119899967,1,0,0,1
AAPL,2025-10-16,2025-10-17,247.45,256.85695141183527,246.38204360698052,266.51529887664935,252.29,4.5669514118352765,1.8101991405344076,1,1,1,1
AAPL,2025-10-17,2025-10-20,252.29,258.25116842564034,248.38122597882693,267.99843919532924,262.24,3.988831574359665,1.5210614605733521,1,1,1,1
AAPL,2025-10-20,2025-10-21,262.24,259.1924702439284,249.56688179880427,269.1380585877138,262.77,3.5775297560715558,1.36146811125144,0,1,0,1
AAPL,2025-10-21,2025-10-22,262.77,259.9933179292543,249.8630601936088,270.43318693831947,258.45,1.5433179292543286,0.5971437141399165,0,0,1,1
AAPL,2025-10-22,2025-10-23,258.45,260.5727430787186,250.37376694031235,270.1732875775447,259.58,0.992743078718604,0.38244205203804604,1,1,1,1
AAPL,2025-10-23,2025-10-24,259.58,260.8777241362692,251.33370653945366,270.9628759299732,262.82,1.9422758637307993,0.7390137218084232,1,1,1,1
AAPL,2025-10-24,2025-10-27,262.82,262.5486781250373,253.07244446410678,272.14271720810495,268.81,6.261321874962675,2.3292741619470063,0,1,0,1
AAPL,2025-10-27,2025-10-28,268.81,263.6136600767723,253.2058445809604,273.62510648771945,269.0,5.386339923227695,2.0023568487090926,0,1,0,1
AAPL,2025-10-28,2025-10-29,269.0,264.21763534825425,254.82487177699127,274.453693697326,269.7,5.4823646517457405,2.032764053223012,0,1,0,1
AAPL,2025-10-29,2025-10-30,269.7,264.959521973631,256.07482186243243,274.7565943824223,271.4,6.4404780263689645,2.3730574893631755,0,1,0,1
AAPL,2025-10-30,2025-10-31,271.4,265.6988548225439,255.88068605406696,275.0213696036404,270.37,4.671145177456083,1.7276861993872523,0,0,1,1
AAPL,2025-10-31,2025-11-03,270.37,268.0206766264439,258.2227457180413,277.75244086324994,269.05,1.0293233735561103,0.38257698328111966,0,0,1,1
AAPL,2025-11-03,2025-11-04,269.05,268.5754822727523,258.7696425034188,278.4580437379542,270.04,1.46451772724771,0.5423336273120561,0,1,0,1
AAPL,2025-11-04,2025-11-05,270.04,269.3118012540989,258.8783099851052,278.7138532437664,270.14,0.8281987459010907,0.3065813081625944,0,1,0,1
AAPL,2025-11-05,2025-11-06,270.14,269.96111990924953,260.69153103957666,279.6477674134119,269.77,0.1911199092495508,0.07084550144288329,0,0,1,1
AAPL,2025-11-06,2025-11-07,269.77,270.11292258221323,260.6232658886648,279.7195614048376,268.47,1.6429225822132025,0.6119576050031685,1,0,0,1
AAPL,2025-11-07,2025-11-10,268.47,271.83677747420296,262.29936695285477,281.08068605905333,269.43,2.406777474202954,0.8932848881392664,1,1,1,1
AAPL,2025-11-10,2025-11-11,269.43,272.1774608190082,262.9435301577799,281.66243622846844,275.25,3.0725391809917824,1.1162721819728085,1,1,1,1
AAPL,2025-11-11,2025-11-12,275.25,273.12513651365805,263.41854272296825,283.27569744323944,273.47,0.3448634863419784,0.12610651491182495,0,0,1,1
AAPL,2025-11-12,2025-11-13,273.47,273.48075123726954,262.91095853545886,283.73323698876675,272.95,0.5307512372695555,0.19444998616966863,1,0,0,1
AAPL,2025-11-13,2025-11-14,272.95,273.6522935693211,263.99629647571277,282.58169447693905,272.41,1.2422935693210775,0.4560381664679981,1,0,0,1
AAPL,2025-11-14,2025-11-17,272.41,275.63113556472075,265.35983451012646,285.38997188077525,267.46,8.171135564720771,3.055086952970636,1,0,0,1
AAPL,2025-11-17,2025-11-18,267.46,276.12237239114904,266.4727537396775,285.7555529019365,267.44,8.682372391149045,3.246474869437779,1,0,0,1
AAPL,2025-11-18,2025-11-19,267.44,276.0697466892993,266.69857106641604,286.349901343171,268.56,7.509746689299277,2.7963012693698417,1,1,1,1
AAPL,2025-11-19,2025-11-20,268.56,276.2024813330475,266.1191098580723,285.67914881080094,266.25,9.952481333047501,3.7380211578117177,1,0,0,1
AAPL,2025-11-20,2025-11-21,266.25,276.01377613470834,266.12591000284726,285.12294699546715,271.49,4.523776134708328,1.6662772605037754,1,1,1,1
AAPL,2025-11-21,2025-11-24,271.49,277.56216939363696,267.6700295998194,287.6750254356427,275.92,1.642169393636948,0.5951614212733516,1,1,1,1
AAPL,2025-11-24,2025-11-25,275.92,278.1504964415522,268.91566999996917,288.7505539554117,276.97,1.1804964415521795,0.42621816135666585,1,1,1,1
AAPL,2025-11-25,2025-11-26,276.97,278.68974542830466,268.3594788829705,288.3274366744136,277.55,1.13974542830465,0.4106450831430681,1,1,1,1
AAPL,2025-11-26,2025-11-28,277.55,279.10001750286864,268.98029265053435,288.91197027685155,278.85,0.2500175028686158,0.08966021260880393,1,1,1,1
AAPL,2025-11-28,2025-12-01,278.85,281.0433782979342,271.82653970097823,290.9875296650974,283.1,2.0566217020657973,0.7264647481431121,1,1,1,1
AAPL,2025-12-01,2025-12-02,283.1,281.9083918489813,272.7522843556706,292.08296654405143,286.19,4.281608151018702,1.496071893102168,0,1,0,1
AAPL,2025-12-02,2025-12-03,286.19,282.4350696613329,272.6054907367141,291.7571647664267,284.15,1.7149303386671022,0.6035299449610239,0,0,1,1
AAPL,2025-12-03,2025-12-04,284.15,282.82197950414974,273.768104783494,293.06313256062117,280.7,2.121979504149749,0.7559599230759363,0,0,1,1
AAPL,2025-12-04,2025-12-05,280.7,283.12572557750474,273.9212993258964,292.8905778376413,278.78,4.345725577504766,1.558836924223001,1,0,0,1
AAPL,2025-12-05,2025-12-08,278.78,284.89286667933055,275.021256320328,294.39078094843586,277.89,7.002866679330566,2.52001391884507,1,0,0,1
AAPL,2025-12-08,2025-12-09,277.89,285.2910144473372,275.77295144605205,295.1848483324201,277.18,8.111014447337197,2.926262517874511,1,0,0,1
AAPL,2025-12-09,2025-12-10,277.18,285.5010172235266,274.93437448794106,295.0862728632193,278.78,6.721017223526644,2.4108677893986505,1,1,1,1
AAPL,2025-12-10,2025-12-11,278.78,285.5785601741283,275.75473327173717,295.8574512011053,278.03,7.54856017412834,2.715016427672136,1,0,0,1
AAPL,2025-12-11,2025-12-12,278.03,285.62953236418537,275.9031054093849,295.29557685823,278.28,7.349532364185393,2.641056620641544,1,1,1,1
AAPL,2025-12-12,2025-12-15,278.28,286.8569885061937,276.76597456822765,296.1812410567098,274.11,12.746988506193702,4.650318669778071,1,0,0,0
AAPL,2025-12-15,2025-12-16,274.11,286.90914694941097,277.1159611400848,296.29734232936465,274.61,12.299146949410954,4.478768780802985,1,1,1,0
AAPL,2025-12-16,2025-12-17,274.61,286.7600916485955,277.08995718740937,297.0485716820563,271.84,14.92009164859553,5.488556374355015,1,0,0,0
AAPL,2025-12-17,2025-12-18,271.84,285.8262095832145,275.74821453900057,294.8503455016889,272.19,13.636209583214509,5.00981284496621,1,1,1,0
AAPL,2025-12-18,2025-12-19,272.19,285.5384838471965,275.10706914298265,295.49209485131524,273.67,11.8684838471965,4.336786584851398,1,1,1,0
AAPL,2025-12-19,2025-12-22,273.67,286.363134430203,276.50359243857093,296.63692050488316,270.97,15.393134430202963,5.680752271334423,1,0,0,0
AAPL,2025-12-22,2025-12-23,270.97,285.73840680926907,275.6014380325493,296.4387669781889,272.36,13.378406809269052,4.912030697891705,1,1,1,0
AAPL,2025-12-23,2025-12-24,272.36,285.6832345927904,276.0091331084083,295.4433652310213,273.81,11.873234592790425,4.336304222766442,1,1,1,0
AAPL,2025-12-24,2025-12-26,273.81,284.9170832933109,275.04623769609543,294.98071831791935,273.4,11.517083293310918,4.212539609688978,1,0,0,0
AAPL,2025-12-26,2025-12-29,273.4,285.334488654088,274.67346761863405,295.1532344800301,273.76,11.574488654087986,4.2279692627356775,1,1,1,0
AAPL,2025-12-29,2025-12-30,273.76,285.1815521415838,275.8520895345994,295.2313840850935,273.08,12.101552141583795,4.431504372762796,1,0,0,0
AAPL,2025-12-30,2025-12-31,273.08,284.6103800847234,274.4525087969387,294.3100362379082,271.86,12.75038008472336,4.690053735104228,1,0,0,0
AAPL,2025-12-31,2026-01-02,271.86,283.75775005460116,274.5334853882234,292.48898684045673,271.01,12.74775005460117,4.703793237936161,1,0,0,0
AAPL,2026-01-02,2026-01-05,271.01,283.6479021576958,273.95734611370017,293.2232113240806,267.26,16.387902157695805,6.131820009385102,1,0,0,0
AAPL,2026-01-05,2026-01-06,267.26,282.7548369331289,272.98732474987645,291.68130309799636,262.36,20.394836933128886,7.7736076125749065,1,0,0,0
AAPL,2026-01-06,2026-01-07,262.36,281.6929452095419,272.04892025831316,291.8344564342671,260.33,21.36294520954192,8.206101950878235,1,0,0,0
AAPL,2026-01-07,2026-01-08,260.33,280.1055672861841,270.93965492513644,289.82315729868304,259.04,21.06556728618409,8.132167729065346,1,0,0,0
AAPL,2026-01-08,2026-01-09,259.04,278.04620630706194,268.39405542995087,287.75145951343546,259.37,18.676206307061932,7.200603888785083,1,1,1,0
AAPL,2026-01-09,2026-01-12,259.37,276.77675240856615,266.55096377170577,286.7596582770663,260.25,16.526752408566153,6.350337140415416,1,1,1,0
AAPL,2026-01-12,2026-01-13,260.25,275.4285987510682,265.70660650892495,285.06883435239865,261.05,14.378598751068182,5.507986497037879,1,1,1,0
AAPL,2026-01-13,2026-01-14,261.05,275.0898630416001,266.0037282012695,284.90750842433044,259.96,15.129863041600117,5.8200734886206,1,0,0,0
AAPL,2026-01-14,2026-01-15,259.96,272.9567147600373,262.93553811514283,282.5428417492223,258.21,14.746714760037321,5.71113231844863,1,0,0,0
AAPL,2026-01-15,2026-01-16,258.21,271.97692148026715,262.221394420635,281.7533768028635,255.53,16.44692148026715,6.4363955228832275,1,0,0,0
AAPL,2026-01-16,2026-01-20,255.53,270.54735454805035,261.54690912511205,279.8084413284526,246.7,23.84735454805036,9.666540148797612,1,0,0,0
AAPL,2026-01-20,2026-01-21,246.7,269.3743334863141,259.02925338992475,278.7405974805542,247.65,21.724333486314066,8.77219199896501,1,1,1,0
AAPL,2026-01-21,2026-01-22,247.65,267.13550514657965,256.65019707362677,277.49628922320807,248.35,18.785505146579652,7.564125285211692,1,1,1,0
AAPL,2026-01-22,2026-01-23,248.35,265.78580278269857,256.3122909310063,275.60625972230514,248.04,17.745802782698576,7.154411700525373,1,0,0,0
AAPL,2026-01-23,2026-01-26,248.04,264.055654915348,253.31179635129382,275.0190024576284,255.41,8.64565491534799,3.3850103421986173,1,1,1,1
AAPL,2026-01-26,2026-01-27,255.41,262.21030201036604,252.1869100554918,271.8411561688094,258.27,3.9403020103660538,1.5256522283708864,1,1,1,1
AAPL,2026-01-27,2026-01-28,258.27,261.6697244016533,251.44872907002,271.17758299474997,256.44,5.2297244016533,2.039355951274904,1,0,0,1
AAPL,2026-01-28,2026-01-29,256.44,260.59947495959096,251.0960582460141,270.5195758034869,258.28,2.319474959590991,0.8980466778307211,1,1,1,1
AAPL,2026-01-29,2026-01-30,258.28,260.4262680122349,251.1340639464744,270.19934108731974,259.48,0.9462680122348957,0.3646785926462262,1,1,1,1
AAPL,2026-01-30,2026-02-02,259.48,259.73924050127846,250.04262304258026,269.33010461257476,270.01,10.270759498721532,3.803844116270193,1,1,1,0
AAPL,2026-02-02,2026-02-03,270.01,259.1283518060375,249.68967869000173,269.2539837667921,269.48,10.351648193962546,3.841341915384597,0,0,1,0
AAPL,2026-02-03,2026-02-04,269.48,259.56282052405203,250.36311561922676,268.6508033866059,276.49,16.92717947594798,6.1221669772273,0,1,0,0
AAPL,2026-02-04,2026-02-05,276.49,259.5532347401157,249.86208658062858,269.31365182837953,275.91,16.3567652598843,5.928297364826019,0,0,1,0
AAPL,2026-02-05,2026-02-06,275.91,259.92866934665324,250.2291105422618,268.957196151682,278.12,18.191330653346768,6.540820743812989,0,1,0,0
AAPL,2026-02-06,2026-02-09,278.12,260.8099525616612,250.9557744412578,270.43076031870174,274.62,13.810047438338813,5.028784297515088,0,0,1,0
AAPL,2026-02-09,2026-02-10,274.62,260.8193569557392,251.1259081155323,270.9451956264941,273.68,12.860643044260826,4.699153406822168,0,0,1,0
AAPL,2026-02-10,2026-02-11,273.68,261.558014993106,251.87340955901539,271.07649186220993,275.5,13.941985006894015,5.060611617563685,0,1,0,0
AAPL,2026-02-11,2026-02-12,275.5,261.68852197599534,252.0818766639101,271.6439603790102,261.73,0.04147802400467526,0.0158476384071717,0,0,1,1
AAPL,2026-02-12,2026-02-13,261.73,261.31622870982903,251.78758813332644,270.085639764723,255.78,5.536228709829032,2.1644494134070635,0,0,1,1
AAPL,2026-02-13,2026-02-17,255.78,260.7724856767345,251.23250574716744,269.72255851208524,263.88,3.107514323265491,1.177624042423726,1,1,1,1
AAPL,2026-02-17,2026-02-18,263.88,260.60770943106945,251.39607227524607,270.2020006238488,264.35,3.7422905689305708,1.415657487720448,0,1,0,1
AAPL,2026-02-18,2026-02-19,264.35,259.7109768317214,250.67273854654385,268.6164498949932,260.58,0.869023168278602,0.3334957280855217,0,0,1,1
AAPL,2026-02-19,2026-02-20,260.58,259.7597835587358,250.95480107899058,269.8002414450876,264.58,4.820216441264165,1.8218370402456652,0,1,0,1
AAPL,2026-02-20,2026-02-23,264.58,260.2511919860028,251.0363903213257,269.04679303052603,266.18,5.928808013997184,2.2273679516772287,0,1,0,1
AAPL,2026-02-23,2026-02-24,266.18,260.2796902204647,250.61060425714123,269.2452810571123,272.14,11.860309779535271,4.358164833945563,0,1,0,0
AAPL,2026-02-24,2026-02-25,272.14,261.32651847162344,251.955508987818,270.9318362394354,274.23,12.903481528376574,4.705350081284338,0,1,0,0
AAPL,2026-02-25,2026-02-26,274.23,260.87612340822824,251.9233235697971,270.78072620046885,272.95,12.07387659177175,4.423475578431728,0,0,1,0
AAPL,2026-02-26,2026-02-27,272.95,261.5333098617241,252.07721226742458,271.5886677177066,264.18,2.6466901382759147,1.00185106297817,0,0,1,1
AAPL,2026-02-27,2026-03-02,264.18,262.3058896034064,252.4607344262307,271.9788599681927,263.985,1.6791103965936145,0.6360628052843942,0,0,1,1
AAPL,2026-03-02,2026-03-03,263.985,261.75352630105954,251.7005026668779,271.11000229803113,263.75,1.9964736989404628,0.7569568526501486,0,0,1,1
AAPL,2026-03-03,2026-03-04,263.75,262.33049179853805,252.85935045616657,272.17014014172196,262.52,0.18950820146193337,0.07218810050842395,0,0,1,1
AAPL,2026-03-04,2026-03-05,262.52,261.1929892195411,251.8977354865951,270.8327183113025,260.29,0.902989219541098,0.3469166005249553,0,0,1,1
AAPL,2026-03-05,2026-03-06,260.29,261.1408318931493,251.85445787739852,271.0971438137009,257.46,3.680831893149332,1.4296713637094558,1,0,0,1
AAPL,2026-03-06,2026-03-09,257.46,261.4246748852753,252.62785568374798,271.37242291811003,259.88,1.544674885275299,0.5943800543388721,1,1,1,1
AAPL,2026-03-09,2026-03-10,259.88,260.9581503055481,252.0134134678708,271.01557272312505,260.83,0.12815030554810392,0.0491317354380979,1,1,1,1
AAPL,2026-03-10,2026-03-11,260.83,261.1307156496927,251.24949740529522,269.9406562184981,260.81,0.3207156496927155,0.12296907698340499,1,0,0,1
